ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Atributo padrão 1","Atributo padrão 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3","Atributo padrão 3"
16,simple,844,"LIXADEIRA ORBITAL 150W EINHELL TC-OS 1520 230 X 93 MM",1,1,visible,,"<div class=""std"">\n<h2><span style=""font-size: large;"">Lixadeira Orbital 150w Einhell TC-OS 1520 230 x 93 mm</span></h2>\n<h3><span style=""font-size: large;"">Vantagens</span></h3>\n<span style=""font-size: large;"">• Baixo peso e excelente remoção de material, melhor custo-benefício da categoria;</span>\n<span style=""font-size: large;"">• Facilidade de fixação de acessórios, devido ao sistema de velcro e presilha;</span>\n<span style=""font-size: large;"">• Acompanha adaptador para encaixe de aspirador de pó, melhor visualização do trabalho;</span>\n<span style=""font-size: large;"">• Design ergonômico e leve.</span>\n<h3><span style=""font-size: large;"">Especificações técnicas</span></h3>\n<span style=""font-size: large;"">• Potência: 150 w</span>\n<span style=""font-size: large;"">• Oscilações: 23.000 oscilações por minuto</span>\n<span style=""font-size: large;"">• Tamanho da lixa: 230 x 93 mm (velcro)</span>\n<span style=""font-size: large;"">• Área de lixamento: 187 x 90 mm</span>\n<span style=""font-size: large;"">• Circuito de oscilações: 2 mm</span>\n<span style=""font-size: large;"">• Medida do cabo: 3,10 metros</span>\n<span style=""font-size: large;"">• Peso líquido: 1,5 Kg</span>\n<h3><span style=""font-size: large;"">Itens inclusos</span></h3>\n<span style=""font-size: large;"">• 3 Lixas Grão 120;</span>\n<span style=""font-size: large;"">• Adaptador para extração de pó.</span>\n\n</div>",,,none,,1,11,,0,0,123,,,,1,"Nota de compra Teste",,"114,99",Accessories,,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/09/22332_1.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/09/22332_1.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/09/22332-3_1.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/09/22332-4_1.jpg",,,,,"long-sleeve-top, woo-sunglasses-1",long-sleeve-top,,,0,Teste,"teste de atributo",1,0,,,,,,,,,,,
25,simple,woo-long-sleeve-tee,"Men's Golden Diamond Watch",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,7,5,1,1,,,25,"Men, Watch",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-hand-band-yellow-jewellery-luxury-1349212-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-ring-band-metal-fashion-bangle-1121858-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-hand-band-yellow-jewellery-luxury-1349212-pxhere.com_.jpg",,,,,,,,,0,color,Green,1,1,,,,,,,,,,,
26,simple,children-doll-toy,"Children Doll Toy",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,6,5,1,1,,,20,"Toy Store",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-toy-baby-doll-doll-illustration-figurine-851037-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-dance-baby-doll-dancer-sports-figurine-687977-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-toy-baby-doll-sculpture-art-figurine-687968-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-toy-baby-doll-doll-illustration-figurine-851037-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-statue-toy-baby-doll-sculpture-doll-851052-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-statue-toy-baby-doll-doll-art-687962-pxhere.com_.jpg",,,,,,,,,0,color,Blue,1,1,,,,,,,,,,,
27,simple,leather-shoe-boot,"Leather Shoe Boot",1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,,15,"Men, shoes",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-leather-foot-brown-fashion-lifestyle-713618-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-leather-boot-foot-brown-fashion-713616-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-leather-foot-brown-fashion-lifestyle-713618-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-leather-foot-brown-fashion-lifestyle-713609-pxhere.com_.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
28,simple,woo-single,"Winter Hoodie",1,1,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,2,3,Women,,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-leather-model-fashion-clothing-1064192-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/man-person-woman-sport-leather-model-1364208-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-leather-cute-looking-pattern-1056116-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-looking-model-fashion-clothing-1112358-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-cute-fur-model-fashion-1070050-pxhere.com_.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
29,variation,woo-vneck-tee-red,"Women Hand Bracelet - Red",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/hand-white-spiral-isolated-steel-gift-1069888-pxhere.com_.jpg,,,women-hand-bracelet,,,,,,0,color,Red,,1,size,,,1,,,,,,,
30,variation,woo-vneck-tee-green,"Women Hand Bracelet - Green",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/hand-white-isolated-steel-gift-decoration-1069893-pxhere.com_.jpg,,,women-hand-bracelet,,,,,,0,color,Green,,1,size,,,1,,,,,,,
31,variation,woo-vneck-tee-blue,"Women Hand Bracelet - Blue",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,15,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/hand-white-spiral-isolated-steel-gift-1069888-pxhere.com_.jpg,,,women-hand-bracelet,,,,,,0,color,Blue,,1,size,,,1,,,,,,,
32,variation,woo-hoodie-red,"Women White Shirt - Red, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,42,45,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-cute-fur-model-fashion-1070050-pxhere.com_.jpg,,,woo-hoodie,,,,,,1,color,Red,,1,Logo,No,,0,,,,,,,
33,variation,woo-hoodie-green,"Women White Shirt - Green, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-looking-model-fashion-clothing-1112358-pxhere.com_.jpg,,,woo-hoodie,,,,,,2,color,Green,,1,Logo,No,,0,,,,,,,
